pid,seed,cost,incb
936,578,12.662527,"{'avg_value': -0.7312136987340341, 'avg_value_by_weight': 0.6765919724275022, 'max_value': -0.9535752025098134, 'max_value_by_weight': -0.09947150484529099, 'min_value': 0.8412993032174916, 'min_value_by_weight': 0.07708835585719842, 'weight': 0.20536674802757804}"
937,1337,14.31658,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
938,470,12.784482,"{'avg_value': -0.5263139427114416, 'avg_value_by_weight': 0.8117617129577321, 'max_value': -0.6693489389643246, 'max_value_by_weight': 0.47273678884303916, 'min_value': 0.19766652531398599, 'min_value_by_weight': 0.6545055443912382, 'weight': 0.5081094849457792}"
939,578,27.418247,"{'avg_value': -0.968287789679311, 'avg_value_by_weight': 0.9143556791555882, 'max_value': -0.9883625856868228, 'max_value_by_weight': -0.6420131030136089, 'min_value': 0.356116435350055, 'min_value_by_weight': 0.7943692669174385, 'weight': -0.20249503404460634}"
940,470,19.349207,"{'avg_value': -0.9034740315515966, 'avg_value_by_weight': 0.9085425347402314, 'max_value': -0.6296222341870799, 'max_value_by_weight': -0.3954770909882379, 'min_value': 0.652089407457215, 'min_value_by_weight': 0.23733641293801422, 'weight': 0.4363725421067277}"
941,1337,9.02929,"{'avg_value': 0.006603900498875159, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.8039211410788533, 'max_value_by_weight': -0.18988323921894878, 'min_value': 0.26131545888249774, 'min_value_by_weight': 0.582728180310661, 'weight': 0.3288362777354463}"
942,470,11.89449,"{'avg_value': -0.8171257351095195, 'avg_value_by_weight': 0.829343743090069, 'max_value': -0.6273275070106801, 'max_value_by_weight': -0.2605630598157431, 'min_value': 0.6084439164722513, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.3259051162162734}"
943,1337,18.957443,"{'avg_value': -0.9083427172632919, 'avg_value_by_weight': 0.7992371569095778, 'max_value': -0.9726701077586197, 'max_value_by_weight': -0.022615621095382954, 'min_value': 0.49085117799811817, 'min_value_by_weight': 0.8257404602315432, 'weight': 0.7302532427187893}"
944,3345,11.824244,"{'avg_value': -0.5373884329710226, 'avg_value_by_weight': 0.9916407446743698, 'max_value': -0.9209239609059021, 'max_value_by_weight': 0.7813716285139072, 'min_value': 0.7380154537813299, 'min_value_by_weight': -0.33922085246601874, 'weight': 0.32279997064443067}"
945,578,9.358626000000001,"{'avg_value': -0.9641012954580577, 'avg_value_by_weight': 0.9909170336410209, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.8392548634212205, 'min_value_by_weight': 0.5827173184166032, 'weight': 0.46264963880154597}"
946,1337,18.331007,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
947,1337,30.439033000000002,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
948,470,18.293547999999998,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
949,470,12.706846,"{'avg_value': -0.9630610893321662, 'avg_value_by_weight': 0.8014600955557651, 'max_value': -0.5172383162307094, 'max_value_by_weight': -0.47650415540482116, 'min_value': 0.5415052293808971, 'min_value_by_weight': 0.3281795636122, 'weight': 0.4269890265968239}"
950,578,34.894313999999994,"{'avg_value': -0.35059145770594924, 'avg_value_by_weight': 0.5131751568597915, 'max_value': -0.9977981537216185, 'max_value_by_weight': 0.3161215479667099, 'min_value': 0.46223906356857025, 'min_value_by_weight': 0.5340692619835878, 'weight': 0.1500834837535836}"
951,1337,41.993446000000006,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
952,578,18.624343,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
953,578,9.611647,"{'avg_value': -0.7745026334286615, 'avg_value_by_weight': 0.9447760275784904, 'max_value': -0.7563650260715624, 'max_value_by_weight': -0.2978110106511882, 'min_value': 0.9453430411241821, 'min_value_by_weight': 0.9787352272310066, 'weight': 0.11619494653470319}"
954,578,15.609663999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
955,1337,26.464174999999997,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
956,1337,18.504934,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
957,578,46.486303,"{'avg_value': -0.40252595089399157, 'avg_value_by_weight': 0.48855290039039967, 'max_value': -0.5532760210840175, 'max_value_by_weight': 0.5747122164832372, 'min_value': 0.8113041999656603, 'min_value_by_weight': -0.3115919861966303, 'weight': 0.04983665101845092}"
958,578,15.211345999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
959,1337,34.286482,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
960,983439,24.917458,"{'avg_value': -0.999801020232914, 'avg_value_by_weight': -0.036778479801051756, 'max_value': -0.9133318303757212, 'max_value_by_weight': 0.5112090157269773, 'min_value': 0.7374890079051488, 'min_value_by_weight': 0.7932283991454474, 'weight': -0.5565098421084702}"
961,578,55.540242,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
962,578,13.721902,"{'avg_value': -0.8873240035099166, 'avg_value_by_weight': 0.7974947224184137, 'max_value': -0.8098777990150504, 'max_value_by_weight': -0.11060684201472881, 'min_value': 0.8447164842735182, 'min_value_by_weight': 0.8148638668981165, 'weight': -0.21977862477863908}"
963,983439,31.402907,"{'avg_value': -0.43455691233268134, 'avg_value_by_weight': 0.6381568351951548, 'max_value': -0.6511877860474631, 'max_value_by_weight': 0.5104635806985804, 'min_value': 0.1528867000177505, 'min_value_by_weight': 0.5523211440116509, 'weight': 0.6237878566649673}"
964,578,15.758659,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
965,3345,12.696274,"{'avg_value': -0.7385750340483566, 'avg_value_by_weight': 0.9744204390891553, 'max_value': -0.5568571770435469, 'max_value_by_weight': 0.8393103265708781, 'min_value': 0.7738849347755581, 'min_value_by_weight': 0.12317943392348951, 'weight': 0.310914968363863}"
966,578,21.672667,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
967,1337,22.133668999999998,"{'avg_value': 0.18438969473950273, 'avg_value_by_weight': 0.8699073934852157, 'max_value': -0.7158706237430242, 'max_value_by_weight': 0.18341081179696395, 'min_value': 0.3966668791442709, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
968,1337,20.766453000000002,"{'avg_value': -0.3392323208172774, 'avg_value_by_weight': -0.10021629991427639, 'max_value': -0.7531468800131655, 'max_value_by_weight': 0.8902877712240937, 'min_value': 0.13530096128516633, 'min_value_by_weight': 0.3440015707165853, 'weight': 0.47469110771280665}"
969,470,18.956888000000003,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
970,470,25.480126,"{'avg_value': -0.4774751271749005, 'avg_value_by_weight': 0.8040105298532423, 'max_value': -0.35545094991258575, 'max_value_by_weight': 0.9645801408692767, 'min_value': 0.4101609619955855, 'min_value_by_weight': 0.7456265568648552, 'weight': 0.15282826726818}"
971,1337,15.694202,"{'avg_value': -0.9542502321465353, 'avg_value_by_weight': 0.8944118801441521, 'max_value': -0.8581291254600311, 'max_value_by_weight': 0.7150066528282655, 'min_value': 0.7771594858524804, 'min_value_by_weight': 0.8087373026441194, 'weight': 0.610838103373119}"
972,470,41.894889,"{'avg_value': -0.9486846956915258, 'avg_value_by_weight': 0.30213676491722574, 'max_value': -0.8574174741658651, 'max_value_by_weight': 0.40693712658440995, 'min_value': 0.581049198360182, 'min_value_by_weight': 0.9258398835928652, 'weight': 0.6286905152575546}"
973,1337,9.8256,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
974,470,9.748722,"{'avg_value': -0.8849909893103992, 'avg_value_by_weight': 0.43209303821216816, 'max_value': -0.7605089646939125, 'max_value_by_weight': 0.1853365418082331, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.05591296842653848}"
975,1337,24.412922,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
976,470,16.202031,"{'avg_value': -0.6943507696945204, 'avg_value_by_weight': 0.7008056277690919, 'max_value': -0.6080580486203704, 'max_value_by_weight': 0.14560528472391798, 'min_value': 0.7936339188068651, 'min_value_by_weight': 0.03006198327645393, 'weight': 0.2811332988997024}"
977,1337,30.556042,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
978,470,8.758095,"{'avg_value': -0.78214462456687, 'avg_value_by_weight': 0.2834980589292968, 'max_value': -0.6262677631752533, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7628245447830206, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.07924616641149984}"
979,470,15.075243,"{'avg_value': -0.7225936504430052, 'avg_value_by_weight': 0.7584149004007545, 'max_value': -0.9947608310842492, 'max_value_by_weight': -0.15763925395208123, 'min_value': 0.5715236709110907, 'min_value_by_weight': 0.31215569014595923, 'weight': -0.29498207800195064}"
980,1337,18.442504999999997,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
981,1337,25.558048,"{'avg_value': -0.8248770993224699, 'avg_value_by_weight': 0.9435662807677452, 'max_value': -0.4315661988782571, 'max_value_by_weight': 0.23843032319222135, 'min_value': 0.25258747513887214, 'min_value_by_weight': 0.48638552191978857, 'weight': 0.4936374265621222}"
982,470,15.004471,"{'avg_value': -0.9744749978139581, 'avg_value_by_weight': 0.9777907706454012, 'max_value': -0.17359904559224149, 'max_value_by_weight': 0.19212687097577885, 'min_value': 0.8151012324324121, 'min_value_by_weight': -0.06438958402925032, 'weight': 0.5554371046177304}"
983,1337,24.093958,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
984,578,39.03354,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
985,470,17.312503,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
986,578,46.64369,"{'avg_value': -0.8469380414676533, 'avg_value_by_weight': 0.6966435892138205, 'max_value': -0.9738958964825408, 'max_value_by_weight': 0.8533005155773348, 'min_value': 0.46374590249446657, 'min_value_by_weight': 0.5543087254976038, 'weight': -0.5339514904807843}"
987,470,28.932226,"{'avg_value': -0.6710603707056626, 'avg_value_by_weight': 0.29173014969487476, 'max_value': -0.817885229166708, 'max_value_by_weight': 0.4254034042556589, 'min_value': 0.7848245719962401, 'min_value_by_weight': 0.5586283410539252, 'weight': -0.3843288286797877}"
988,1337,34.718621999999996,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
989,578,25.758639,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
990,578,19.035601999999997,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
991,578,17.658552999999998,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
992,1337,13.378319,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
993,578,32.048995,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
994,1337,26.024628,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
