pid,seed,cost,incb
926,1337,21.69581,"{'avg_value': -0.04165141948922568, 'avg_value_by_weight': 0.9102684298009984, 'max_value': -0.8992653914251653, 'max_value_by_weight': 0.07907266010150726, 'min_value': 0.24957990292609855, 'min_value_by_weight': 0.2852900319035565, 'weight': 0.30211621999245675}"
927,1337,36.662873,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
928,1337,111.583049,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
929,578,69.891612,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
930,578,63.309523,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
931,578,38.238923,"{'avg_value': 0.6276615235673775, 'avg_value_by_weight': 0.8340254578005457, 'max_value': -0.9749856059610644, 'max_value_by_weight': 0.9539794178181682, 'min_value': -0.18752116479279501, 'min_value_by_weight': 0.2840224538481819, 'weight': 0.9141592832673573}"
932,578,38.009699,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
933,578,97.46295,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
934,578,23.812516,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
935,578,160.077857,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
936,578,38.893035,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
937,578,62.515898,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
938,1337,68.710187,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
939,578,82.759091,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
940,578,30.892071,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
941,470,26.28066,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
942,1337,23.75391,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
943,578,21.528089,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
944,1337,40.015675,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
945,1337,28.372069,"{'avg_value': -0.33141985531237017, 'avg_value_by_weight': 0.8746735217691257, 'max_value': -0.7543039043035042, 'max_value_by_weight': 0.19029504338594827, 'min_value': 0.5333576447193984, 'min_value_by_weight': 0.6216609097188024, 'weight': 0.2898102593867331}"
946,1337,26.70411,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
947,1337,58.620754,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
948,578,34.062844,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
949,1337,47.131832,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
950,1337,32.900034,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
951,1337,42.387937,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
952,1337,72.597536,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
953,1337,23.514116,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
954,1337,39.348199,"{'avg_value': -0.06370824637365713, 'avg_value_by_weight': 0.5447337538718655, 'max_value': -0.9700994819134328, 'max_value_by_weight': -0.06397032720168205, 'min_value': 0.3401972110366118, 'min_value_by_weight': -0.37834932722956216, 'weight': -0.059428098682496655}"
955,1337,25.998344,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
956,1337,14.467679,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
957,578,84.436206,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
958,1337,34.681017,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
959,1337,21.133494,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
960,1337,19.105753,"{'avg_value': 0.07977371519448861, 'avg_value_by_weight': 0.9478189297349333, 'max_value': -0.6540966024515331, 'max_value_by_weight': 0.8270878956973651, 'min_value': 0.4918968309902463, 'min_value_by_weight': 0.36472689951961823, 'weight': 0.2394402217006415}"
961,578,52.780061,"{'avg_value': -0.9856328563329171, 'avg_value_by_weight': 0.7268435213009563, 'max_value': -0.40941565577340566, 'max_value_by_weight': 0.6180571097393899, 'min_value': 0.9736187693693323, 'min_value_by_weight': -0.26842623480810834, 'weight': 0.06338872403134288}"
962,1337,31.742836,"{'avg_value': -0.09174855858068032, 'avg_value_by_weight': 0.769013074773506, 'max_value': -0.8480807345640111, 'max_value_by_weight': -0.08942231179515292, 'min_value': 0.436872047451063, 'min_value_by_weight': 0.21424152507132965, 'weight': 0.05688832764952467}"
963,3345,37.235478,"{'avg_value': -0.19698414337726744, 'avg_value_by_weight': 0.9905830132799047, 'max_value': -0.19844817236808132, 'max_value_by_weight': 0.632515177965258, 'min_value': 0.47138319809501694, 'min_value_by_weight': -0.6711727806141479, 'weight': 0.1325194739668787}"
964,578,57.811426,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
965,1337,24.607274,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
966,578,27.112649,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
967,578,104.512998,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
968,1337,51.408378,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
969,1337,41.741899,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
970,578,35.219211,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
971,578,23.635719,"{'avg_value': -0.6250734207666342, 'avg_value_by_weight': 0.738557568237606, 'max_value': -0.511976690535169, 'max_value_by_weight': -0.08942864936844241, 'min_value': 0.5673310609198052, 'min_value_by_weight': -0.39847031410788547, 'weight': -0.06383660260221669}"
972,1337,82.440456,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
973,578,74.65062,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
974,1337,52.208392,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
975,1337,30.198668,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
976,1337,73.08703,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
977,1337,67.588313,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
978,1337,40.354596,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
979,1337,54.644813,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
980,1337,74.242391,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
981,1337,39.574212,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
982,1337,24.992193,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
983,578,173.171434,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
984,1337,45.495587,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
